Transcription Factor ID,Transcription Factor Name,Deficit,No. Search Sites,Mean Sites Per Search Gene,No. Background Sites,Mean Sites Per Background Gene,Site Representation,Mann-Whitney U,Site P-Value,Total No. Search Genes,No. Transcription Factor Search Genes,Total No. Background Genes,No. Transcription Factor Background Genes,Gene Representation,Gene P-Value,Average Log2 Proportion Bound,Log2 Enrichment,Significance Score
MA0630.1,SHOX,0.01,13,2.6,3988,1.7,Up,6955.5,0.473223468734491,5,4,2347,1414,Up,0.65406146949307,-0.510169799169935,0.441326363949899,0.184381434233605
MA1556.1,RXRG(var.2),0.15,0,0,261,0.1,Down,6472.5,0.69001463436058,5,0,2347,242,Down,0.999999999997993,-3.367250062051972,-0.184363113170651,-0.000000000000871
MA0730.1,RARA(var.2),0.07,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0665.1,MSC,0.14,0,0,874,0.4,Down,7042.5,0.438577652998777,5,0,2347,470,Down,0.589964000092083,-2.889145074224948,-1.140573088824698,-0.229174488422876
MA1563.1,SOX18,0.07,11,2.2,3811,1.6,Up,7468.5,0.291228697484279,5,5,2347,1827,Up,0.592701286184449,-0.180626875850669,0.361253751701337,0.227164130324331
MA0130.1,ZNF354C,0.01,12,2.4,5410,2.3,Up,7058.5,0.432368553358229,5,4,2347,2080,Down,0.454161447256683,-0.231850743345681,-0.115311747698607,-0.342789734832957
MA1524.1,MSGN1,0.04,5,1,1330,0.6,Up,7467.5,0.291530165928582,5,3,2347,908,Up,0.381716281834533,-1.010821717443357,0.717490041727328,0.418259315135826
MA0604.1,Atf1,0.06,4,0.8,924,0.4,Up,7744.5,0.21594678781375,5,3,2347,666,Up,0.142884048447597,-1.234262537015929,1.164371680872471,0.845016253069591
MA0901.2,HOXB13,0.13,8,1.6,4016,1.7,Down,6325.5,0.762706844202917,5,5,2347,1679,Up,0.330197044182674,-0.241546681153319,0.483093362306638,0.481226818719802
MA0821.1,HES5,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA1560.1,SOHLH2,0.14,3,0.6,2099,0.9,Down,6739,0.565615655431247,5,1,2347,928,Down,0.65412167553204,-1.606310230260929,-0.536317775310425,-0.184341459478357
MA0063.2,NKX2-5,0.13,9,1.8,3989,1.7,Up,6131,0.862095292049607,5,5,2347,1870,Up,0.590018796845593,-0.163850595995155,0.327701191990311,0.229134152364157
MA0639.1,DBP,0.15,0,0,1390,0.6,Down,7407.5,0.310002452395316,5,0,2347,616,Down,0.334969225411272,-2.694191988387798,-1.530479260499,-0.474995091016886
MA1576.1,THRB(var.3),0.13,0,0,41,0,Down,5970,0.946126939172903,5,0,2347,41,Down,0.999999999997761,-4.640650814915754,2.362438392556915,0.000000000000972
MA0496.3,MAFK,0.11,1,0.2,436,0.2,Up,6083,0.887029105172714,5,1,2347,372,Up,0.578600638881777,-2.265140972553877,0.781343709275472,0.237621091146596
MA0156.2,FEV,0.15,2,0.4,4891,2.1,Down,9396.5,0.01999568520048,5,2,2347,1834,Down,0.073683821684188,-0.746620888521265,-0.781765270457341,-1.132627857114795
MA1473.1,CDX4,0.13,11,2.2,4401,1.9,Up,6034,0.912598060655889,5,3,2347,1815,Down,0.318810467868536,-0.511417462160311,-0.281318468838763,-0.496467427354635
MA0099.3,FOS::JUN,0.13,9,1.8,3220,1.4,Up,7676.5,0.233045568857584,5,5,2347,1306,Up,0.07051802486599,-0.422709016610558,0.845418033221116,1.151699860323574
MA0724.1,VENTX,0.09,4,0.8,3577,1.5,Down,7572,0.261157075537213,5,2,2347,1677,Down,0.145005385554956,-0.811157957601763,-0.652691132296344,-0.83861586760389
MA0004.1,Arnt,0.08,4,0.8,2493,1.1,Down,5908,0.978699901919977,5,3,2347,1144,Up,0.679898080398557,-0.844242195782572,0.384330998405757,0.167556184996636
MA1466.1,ATF6,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA0858.1,Rarb(var.2),0.1,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0886.1,EMX2,0.02,10,2,2432,1,Up,7376,0.320003307015841,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA0608.1,Creb3l2,0.15,5,1,2950,1.3,Down,6145.5,0.854588977077082,5,4,2347,1228,Up,0.37730404528221,-0.611866958686978,0.644720682983987,0.423308538466315
MA0892.1,GSX1,0.02,10,2,2432,1,Up,7376,0.320003307015841,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA1528.1,NFIX(var.2),0.02,1,0.2,40,0,Up,6967,0.468559210319525,5,1,2347,28,Up,0.060197965116405,-4.119244273146268,4.489550310460254,1.220418189035413
MA0755.1,CUX2,0.07,4,0.8,405,0.2,Up,8625,0.069089884880889,5,3,2347,328,Up,0.022185637246711,-1.74461828939925,2.185083185639114,1.653928092358489
MA0775.1,MEIS3,0.03,10,2,4376,1.9,Up,6865.5,0.510593855762879,5,3,2347,1928,Down,0.220240911691556,-0.467861354246034,-0.368430684667318,-0.657102003840515
MA1608.1,Isl1,0.01,1,0.2,321,0.1,Up,6283,0.784153179327963,5,1,2347,299,Up,0.49483893471901,-2.422483183834246,1.09602813183621,0.305536136713927
MA0014.3,PAX5,0.15,3,0.6,1161,0.5,Up,6878.5,0.505102238169893,5,3,2347,858,Up,0.362577767780764,-1.051655907559348,0.799158421959309,0.440598829104678
MA0766.2,GATA5,0.04,7,1.4,3348,1.4,Down,6464,0.694148331956565,5,5,2347,1674,Up,0.330070952815223,-0.243697390917211,0.487394781834421,0.481392693140536
MA0140.2,GATA1::TAL1,0.05,3,0.6,201,0.1,Up,8895.5,0.045917192757561,5,3,2347,191,Up,0.004879346947879,-2.133892778597937,2.963632164036487,2.311638300110284
MA1484.1,ETS2,0.04,1,0.2,221,0.1,Up,6512.5,0.670687621866721,5,1,2347,209,Up,0.373776336666983,-2.680286063378964,1.611633890925644,0.427388196751338
MA0813.1,TFAP2B(var.3),0.03,1,0.2,150,0.1,Up,6774,0.550111151083111,5,1,2347,96,Up,0.190034328573904,-3.239460761594599,2.729983287356915,0.721167939239003
MA0479.1,FOXH1,0.06,1,0.2,339,0.1,Up,6275.5,0.787955422130004,5,1,2347,300,Up,0.496069833999916,-2.420078689873046,1.091219143913811,0.304457181602603
MA1474.1,CREB3L4,0.1,2,0.4,603,0.3,Up,6844,0.519744177308146,5,2,2347,521,Up,0.309007602150292,-1.653944761885653,1.032882476271436,0.51003083600782
MA1549.1,POU6F1(var.2),0.01,1,0.2,411,0.2,Up,6097.5,0.879484054065599,5,1,2347,370,Up,0.576464811647164,-2.269024414075723,0.789110592319162,0.239227197604108
MA1572.1,TGIF2LY,0.15,3,0.6,550,0.2,Up,7373.5,0.320805963761138,5,2,2347,318,Up,0.139521403464582,-2.009631702017386,1.744256356534902,0.855359163762869
MA0676.1,Nr2e1,0.02,1,0.2,344,0.1,Up,6255,0.798373779799436,5,1,2347,308,Up,0.50583090190922,-2.40112594065393,1.053313645475578,0.295994642530746
MA0047.3,FOXA2,0.01,1,0.2,345,0.1,Up,6235.5,0.80831738684197,5,1,2347,317,Up,0.516630688662095,-2.380382889398875,1.011827542965468,0.286819799632412
MA1512.1,KLF11,0.04,1,0.2,328,0.1,Up,6301,0.775048954653201,5,1,2347,289,Up,0.482397134473228,-2.446979511234021,1.145020786635759,0.316595280648504
MA1546.1,PAX3(var.2),0.08,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0699.1,LBX2,0.05,15,3,4414,1.9,Up,7331.5,0.334487077057015,5,5,2347,1487,Up,0.165497007331651,-0.329117744729234,0.658235489458469,0.781209855127545
MA1550.1,PPARD,0.05,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA1583.1,ZFP57,0.08,5,1,987,0.4,Up,7931.5,0.173622956163657,5,3,2347,760,Up,0.337070515414627,-1.139090850698167,0.974028308236947,0.472279234879676
MA0904.2,HOXB5,0.02,10,2,2430,1,Up,7378,0.31936212800377,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA1497.1,HOXA6,0.06,17,3.4,5160,2.2,Up,7826,0.196667141321902,5,5,2347,1689,Up,0.330620852729046,-0.237264403688668,0.474528807377335,0.480669758327921
MA1632.1,ATF2,0.15,0,0,1225,0.5,Down,8087.5,0.143332124614169,5,0,2347,888,Down,0.163892816642662,-2.430556547574878,-2.057750142124839,-0.785440080967756
MA0007.3,Ar,0.03,1,0.2,6,0,Up,7032,0.442680074166112,5,1,2347,3,Up,0.008481718248779,-5.632011819199837,7.515085402567392,2.071516158312651
MA1548.1,PLAGL2,0.08,9,1.8,2795,1.2,Up,7420.5,0.305935939193616,5,4,2347,1322,Up,0.394673338253352,-0.558682026367367,0.538350818344764,0.403762210925345
MA0723.1,VAX2,0.04,10,2,2432,1,Up,7376,0.320003307015841,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA0679.2,ONECUT1,0.02,2,0.4,67,0,Up,8053,0.149655047063936,5,2,2347,63,Up,0.007127770858651,-3.172864139759453,4.070721232019037,2.147046270309996
MA1652.1,ZKSCAN5,0.02,2,0.4,270,0.1,Up,7563.5,0.263542632931605,5,2,2347,254,Up,0.094538770733322,-2.171445560107688,2.067884072715507,1.024390049031262
MA0785.1,POU2F1,0.12,8,1.6,1368,0.6,Up,7647,0.240754547606402,5,3,2347,917,Up,0.385549733111177,-1.003710895695128,0.703268398230869,0.41391959317036
MA0882.1,DLX6,0.05,24,4.8,8368,3.6,Up,5923,0.970814020567354,5,5,2347,1941,Up,0.595061917013186,-0.13697672531633,0.273953450632659,0.225437842980472
MA0685.1,SP4,0.14,9,1.8,2052,0.9,Up,8016.5,0.156573868640272,5,4,2347,1077,Up,0.186733839148384,-0.706471952879831,0.833930671369692,0.728776973835891
MA0109.1,HLTF,0,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA1139.1,FOSL2::JUNB(var.2),0.13,2,0.4,361,0.2,Up,6609.5,0.624735537052428,5,1,2347,171,Up,0.316167084559436,-2.824656897142233,1.900375558452184,0.500083345467347
MA1495.1,HOXA1,0.01,10,2,2432,1,Up,7376,0.320003307015841,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA0516.2,SP2,0.14,4,0.8,1045,0.4,Up,7549.5,0.267504477333325,5,3,2347,752,Up,0.33577025207545,-1.146719183736883,0.98928497431438,0.473957783277677
MA0913.2,HOXD9,0.12,9,1.8,3541,1.5,Up,6247.5,0.802194469986767,5,2,2347,1662,Down,0.153095172779627,-0.817637170507579,-0.639732706484712,-0.815038502758446
MA0791.1,POU4F3,0.05,1,0.2,27,0,Up,6975.5,0.465128135752525,5,1,2347,26,Up,0.056141853822348,-4.171729052947039,4.594519870061797,1.250713250919185
MA0031.1,FOXD1,0,1,0.2,126,0.1,Up,6736,0.566954318523385,5,1,2347,121,Up,0.233986229557657,-3.073283028425749,2.397627821019215,0.630809700722755
MA0836.2,CEBPD,0.15,3,0.6,3081,1.3,Down,7803.5,0.201859151846437,5,2,2347,1617,Down,0.178608839043234,-0.837431484705601,-0.600144078088668,-0.748097052431158
MA0042.2,FOXI1,0.1,6,1.2,2518,1.1,Up,6850,0.51718211621089,5,4,2347,1403,Up,0.654044191236967,-0.515801355611799,0.452589476833628,0.184392907085543
MA1599.1,ZNF682,0.12,0,0,594,0.3,Down,7175,0.388717505583968,5,0,2347,523,Down,0.593030378293625,-2.812147667123813,-1.294567903026969,-0.226923059102225
MA0006.1,Ahr::Arnt,0.01,7,1.4,2687,1.1,Up,7278.5,0.352279970007702,5,4,2347,1393,Up,0.654165066490414,-0.520959386316156,0.462905538242343,0.18431265164413
MA0905.1,HOXC10,0.02,1,0.2,52,0,Up,6913,0.49068056078863,5,1,2347,51,Up,0.105849152737093,-3.69243901663703,3.635939797441778,0.975312613913611
MA1507.1,HOXD4,0.07,17,3.4,5598,2.4,Up,7220,0.372601506865191,5,5,2347,1781,Up,0.34581206990372,-0.199016337203919,0.398032674407838,0.461159852585802
MA1639.1,MEIS1(var.2),0.04,1,0.2,185,0.1,Up,6616,0.621705284521484,5,1,2347,167,Up,0.309864517013685,-2.841680637556072,1.934423039279861,0.508828152535928
MA0661.1,MEOX1,0.04,10,2,2397,1,Up,7397.5,0.313154719338876,5,3,2347,853,Up,0.360875930876236,-1.055869398046546,0.807585402933706,0.442642082851047
MA0814.2,TFAP2C(var.2),0.07,0,0,915,0.4,Down,7705,0.225765763648276,5,0,2347,735,Down,0.333078124731867,-2.566879764961802,-1.785103707350991,-0.477453889134716
MA0809.2,TEAD4,0.01,2,0.4,193,0.1,Up,7754.5,0.21351049290258,5,2,2347,178,Up,0.049930519338269,-2.427316351130986,2.579625654762102,1.301633916729362
MA0503.1,Nkx2-5(var.2),0.03,1,0.2,214,0.1,Up,6526,0.664212845345699,5,1,2347,204,Up,0.366426370977875,-2.697710763757764,1.646483291683247,0.43601327856847
MA1536.1,NR2C2(var.2),0.02,9,1.8,5040,2.1,Down,6834.5,0.523814123366043,5,3,2347,1997,Down,0.164006301252519,-0.442503175652745,-0.419147041853895,-0.785139465692386
MA1558.1,SNAI1,0.04,9,1.8,4206,1.8,Up,6113,0.871430755487344,5,5,2347,1854,Up,0.590557443230167,-0.170047445019064,0.340094890038127,0.228737852386554
MA1470.1,BACH2(var.2),0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA0506.1,NRF1,0.02,1,0.2,402,0.2,Up,6271.5,0.789985359306915,5,1,2347,290,Up,0.483652233565343,-2.444492103526375,1.140045971220467,0.315466802260814
MA0694.1,ZBTB7B,0.07,1,0.2,139,0.1,Up,6703.5,0.581552965995255,5,1,2347,134,Up,0.256074762940905,-2.999958098950327,2.250977962068372,0.591633220655254
MA0491.2,JUND,0.09,2,0.4,881,0.4,Up,6453,0.69951134265319,5,2,2347,619,Up,0.61238141772243,-1.529726247075235,0.7844454466506,0.212977996130293
MA0076.2,ELK4,0.13,7,1.4,5577,2.4,Down,7758.5,0.212541549456939,5,2,2347,2028,Down,0.020549680558763,-0.674107689542399,-0.926791668415071,-1.687194924768201
MA0083.3,SRF,0.08,0,0,13,0,Down,5890,0.988165640241128,5,0,2347,9,Down,0.999999999999163,-5.704206773867424,4.489550310460254,0.000000000000364
MA1100.2,ASCL1,0,2,0.4,36,0,Up,6996,0.456910945026749,5,1,2347,18,Up,0.039777120510786,-4.430962597414164,5.112986958996046,1.40036665890739
MA0708.1,MSX2,0.08,16,3.2,5136,2.2,Up,7167,0.391626373937823,5,5,2347,1629,Up,0.331433824648218,-0.263347902901286,0.526695805802573,0.47960317150975
MA1489.1,FOXN3,0.13,4,0.8,1390,0.6,Up,6358,0.746427790285142,5,2,2347,981,Down,1.000000000001001,-1.19778425441245,0.120561461325031,-0.000000000000435
MA0873.1,HOXD12,0.08,2,0.4,91,0,Up,7994.5,0.160859734544863,5,2,2347,86,Up,0.012859465724885,-2.949892369327174,3.624777691154478,1.89077707476751
MA0899.1,HOXA10,0.03,2,0.4,474,0.2,Up,7131.5,0.404693077438574,5,2,2347,412,Up,0.214357685477666,-1.823081328578947,1.371155609658024,0.668860940888104
MA0702.2,LMX1A,0.01,4,0.8,801,0.3,Up,7042.5,0.438577652998777,5,2,2347,517,Up,0.305449915528865,-1.659498956952192,1.043990866404514,0.515059990634617
MA0087.1,Sox5,0.13,11,2.2,5216,2.2,Down,7448.5,0.297297924390213,5,3,2347,1882,Down,0.25967250972846,-0.48527599478077,-0.333601403597847,-0.585574024591601
MA0867.2,SOX4,0.05,5,1,3454,1.5,Down,7153,0.396748575136614,5,2,2347,1727,Down,0.11960099214444,-0.789971485507725,-0.695064076484419,-0.922265217663091
MA1127.1,FOSB::JUN,0.12,1,0.2,279,0.1,Up,6568.5,0.643994226431684,5,1,2347,170,Up,0.31459577731136,-2.828875315716552,1.908812395600823,0.502247111028317
MA1623.1,Stat2,0.14,2,0.4,2953,1.3,Down,8254.5,0.115583151372667,5,1,2347,1477,Down,0.06678846242587,-1.271218072696192,-1.206502090439899,-1.175298554553629
MA1559.1,SNAI3,0.02,1,0.2,179,0.1,Up,6617,0.621239658846275,5,1,2347,168,Up,0.311444497515914,-2.83738688963771,1.925835543443137,0.506619337673402
MA1593.1,ZNF317,0.09,0,0,556,0.2,Down,7080,0.424105759676616,5,0,2347,485,Down,0.590217388054264,-2.866506787879621,-1.185849661515353,-0.228988000148189
MA0795.1,SMAD3,0.14,1,0.2,425,0.2,Up,6139,0.857952291765571,5,1,2347,348,Up,0.552393914208073,-2.313181857294428,0.877425478756573,0.257751114742956
MA0135.1,Lhx3,0.05,1,0.2,97,0,Up,6846,0.518889430012604,5,1,2347,75,Up,0.151575963958842,-3.4164869105661,3.084035585299918,0.819369661155507
MA1140.2,JUNB(var.2),0.13,0,0,225,0.1,Down,6155,0.849678128965103,5,0,2347,115,Down,0.999999999997171,-3.902296009881188,0.885728782487782,0.000000000001228
MA0137.3,STAT1,0.02,1,0.2,226,0.1,Up,6506,0.673813887910857,5,1,2347,211,Up,0.37669715216922,-2.673432353668665,1.597926471505046,0.424007663050962
MA0714.1,PITX3,0.02,0,0,1782,0.8,Down,8772.5,0.055483804168373,5,0,2347,1162,Down,0.062322833299696,-2.236663030147839,-2.445537176978917,-1.205352811136947
MA1503.1,HOXB9,0.03,1,0.2,28,0,Up,6973,0.466135822795157,5,1,2347,27,Up,0.058171656287204,-4.145009423466309,4.541080611100337,1.235288570615374
MA0603.1,Arntl,0.14,3,0.6,2624,1.1,Down,7262,0.35793937411007,5,1,2347,1152,Down,0.374946830169416,-1.450413762570289,-0.848110710691705,-0.426030313608814
MA0114.4,HNF4A,0.11,2,0.4,401,0.2,Up,7270,0.355188311475909,5,2,2347,365,Up,0.175865697068705,-1.910342685169317,1.545678322838764,0.754818862228609
MA1504.1,HOXC4,0.07,17,3.4,5797,2.5,Up,7109.5,0.412920031288339,5,5,2347,1815,Up,0.594121906509235,-0.185379113870465,0.37075822774093,0.226124433988103
MA0788.1,POU3F3,0.14,4,0.8,838,0.4,Up,7870,0.186797770584967,5,3,2347,631,Up,0.124980184222019,-1.273173607666639,1.242193822173892,0.903158839513809
MA0789.1,POU3F4,0.11,4,0.8,880,0.4,Up,7776.5,0.208220600790139,5,3,2347,670,Up,0.145005385554956,-1.229946308608178,1.15573922405697,0.83861586760389
MA0497.1,MEF2C,0.09,0,0,1429,0.6,Down,8232.5,0.118976718482983,5,0,2347,946,Down,0.086579113807565,-2.384941182737365,-2.148980871799866,-1.062586863781053
MA0670.1,NFIA,0.01,5,1,2171,0.9,Up,5941.5,0.961092111228561,5,3,2347,1389,Up,0.999999999999249,-0.704318009960134,0.104482626760882,0.000000000000326
MA1568.1,TCF21(var.2),0.12,3,0.6,940,0.4,Up,6889.5,0.500479905492043,5,2,2347,467,Up,0.261413142846933,-1.732795205758036,1.190583364016203,0.582672581551143
MA1144.1,FOSL2::JUND,0.1,6,1.2,2409,1,Up,6741.5,0.564501263939201,5,3,2347,926,Up,0.389494940216602,-0.996669486546782,0.689185579934178,0.409498179712296
MA0611.1,Dux,0.13,18,3.6,8363,3.6,Up,5884,0.991321322420918,5,4,2347,2160,Down,0.34091858509037,-0.204633272073194,-0.169746690243582,-0.467349322672006
MA1418.1,IRF3,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA1644.1,NFYC,0.14,8,1.6,3198,1.4,Up,7249,0.362438361563933,5,5,2347,1642,Up,0.330587119171537,-0.257615893665723,0.515231787331445,0.480714072064343
MA1567.1,TBX6,0.05,1,0.2,1725,0.7,Down,7944.5,0.170929161603967,5,1,2347,1222,Down,0.201119436580746,-1.407879905308841,-0.9331784252146,-0.696545956296024
MA0643.1,Esrrg,0.15,11,2.2,3613,1.5,Up,6866.5,0.510170318323253,5,3,2347,1830,Down,0.305449915528865,-0.505482040408142,-0.293189312343102,-0.515059990634617
MA0849.1,FOXO6,0.15,14,2.8,3885,1.7,Up,6977.5,0.464322858933526,5,3,2347,1762,Down,0.603931143669108,-0.532789298473656,-0.238574796212075,-0.219012574010014
MA1500.1,HOXB6,0.04,11,2.2,4118,1.8,Up,7152.5,0.396932255471049,5,5,2347,1538,Up,0.171791603622709,-0.304800357103796,0.609600714207592,0.764998066287291
MA0154.4,EBF1,0.09,1,0.2,311,0.1,Up,6340.5,0.755179895919049,5,1,2347,273,Up,0.46198135809035,-2.487990768832361,1.227043301832439,0.335375548776857
MA0855.1,RXRB,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA0119.1,NFIC::TLX1,0.07,1,0.2,31,0,Up,6978.5,0.463920511686612,5,1,2347,24,Up,0.052071749918253,-4.228334358171034,4.707730480509788,1.283397827220194
MA1151.1,RORC,0.14,5,1,3502,1.5,Down,6985.5,0.461109523542302,5,3,2347,1743,Down,0.608449981594707,-0.540607745172063,-0.222937902815261,-0.215775117697284
MA0808.1,TEAD3,0,2,0.4,193,0.1,Up,7754.5,0.21351049290258,5,2,2347,178,Up,0.049930519338269,-2.427316351130986,2.579625654762102,1.301633916729362
MA0160.1,NR4A2,0,2,0.4,220,0.1,Up,6613,0.623103069856558,5,1,2347,212,Up,0.378153467233717,-2.670029764716107,1.591121293599931,0.422331913267165
MA0681.2,PHOX2B,0.07,2,0.4,65,0,Up,8053.5,0.149561915100057,5,2,2347,64,Up,0.007344173702734,-3.161592855433908,4.048178663367948,2.134057059850549
MA1517.1,KLF6,0.15,46,9.2,18721,8,Up,6565.5,0.645413037185039,5,4,2347,2242,Down,0.206083343630889,-0.177761894964749,-0.223489444460472,-0.685957107985535
MA0662.1,MIXL1,0.01,10,2,2475,1.1,Up,7341,0.331360091576279,5,3,2347,881,Up,0.370913379077698,-1.032584689900324,0.761015986641262,0.430727501115114
MA0018.4,CREB1,0.1,0,0,888,0.4,Down,7525,0.274535809680135,5,0,2347,663,Down,0.33038020340148,-2.641194202904121,-1.636474831466354,-0.480985983782279
MA0486.2,HSF1,0.15,2,0.4,515,0.2,Up,7083.5,0.42276944770046,5,2,2347,420,Up,0.221084187689851,-1.809225488017964,1.343443928536058,0.655442317776848
MA1505.1,HOXC8,0.01,10,2,2432,1,Up,7376,0.320003307015841,5,3,2347,854,Up,0.361213082096658,-1.055024728722345,0.805896064285304,0.442236529179391
MA0614.1,Foxj2,0.02,2,0.4,802,0.3,Up,6434,0.708809992420082,5,2,2347,665,Up,0.626226058814888,-1.47805905518959,0.68111106287931,0.203268864275732
MA0101.1,REL,0.15,7,1.4,4647,2,Down,6954.5,0.473630260147962,5,3,2347,1967,Down,0.187943500780091,-0.453419109362991,-0.397315174433405,-0.725972687902529
MA0093.3,USF1,0.04,1,0.2,36,0,Up,6953,0.474240807638441,5,1,2347,35,Up,0.074284683615318,-3.960815720476298,4.172693205120314,1.129100722000606
MA0520.1,Stat6,0.05,0,0,652,0.3,Down,7170,0.39053400357336,5,0,2347,521,Down,0.592809028118209,-2.814908809329334,-1.289045618615926,-0.227085190939552
MA1554.1,RFX7,0.06,0,0,941,0.4,Down,7727.5,0.22013431473062,5,0,2347,744,Down,0.334189731340364,-2.558106511298167,-1.80265021467826,-0.476006898819441
MA1480.1,DPRX,0.15,16,3.2,8233,3.5,Down,6222,0.815219709464787,5,4,2347,2179,Down,0.311444497515915,-0.198317285691062,-0.182378663007845,-0.506619337673401
MA0666.1,MSX1,0.08,25,5,8027,3.4,Up,6369.5,0.740694085495647,5,5,2347,1926,Up,0.592908511684201,-0.142571485940793,0.285142971881587,0.227012314959562
MA0475.2,FLI1,0.12,0,0,1588,0.7,Down,8397.5,0.095344253475602,5,0,2347,1012,Down,0.074497404241326,-2.336317434259542,-2.24622836875551,-1.127858859376651
MA0027.2,EN1,0.01,10,2,2566,1.1,Up,7262,0.35793937411007,5,3,2347,921,Up,0.387289521570811,-1.000572891745058,0.696992390330731,0.411964253041123
MA0688.1,TBX2,0.09,7,1.4,2404,1,Up,7672.5,0.234080470538911,5,5,2347,1486,Up,0.165417336158066,-0.329602847316746,0.659205694633492,0.781418977230614
MA0009.2,TBXT,0.09,0,0,6,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0524.2,TFAP2C,0.02,2,0.4,111,0,Up,7959.5,0.167859974651354,5,2,2347,96,Up,0.015828851570421,-2.870977964511496,3.466948881523122,1.800550593332321
MA1596.1,ZNF460,0.07,1,0.2,171,0.1,Up,6633.5,0.613578841758853,5,1,2347,161,Up,0.300323614326221,-2.867994102881677,1.987049969931071,0.522410518056212
MA0735.1,GLIS1,0.15,0,0,24,0,Down,5927.5,0.968448777374086,5,0,2347,24,Down,0.999999999999305,-5.020815608531613,3.122767979788631,0.000000000000302
MA0763.1,ETV3,0.09,1,0.2,442,0.2,Up,6095,0.880784164116388,5,1,2347,366,Up,0.572167176595925,-2.276854586161733,0.804770936491184,0.242477059903951
MA0736.1,GLIS2,0.14,2,0.4,1025,0.4,Down,6247.5,0.802194469986767,5,2,2347,700,Up,0.63832074062948,-1.441085862930127,0.607164678360384,0.194961044032369
MA0912.2,HOXD3,0.08,5,1,1666,0.7,Up,7050.5,0.435466718809569,5,3,2347,859,Up,0.362922941061919,-1.050816154821385,0.797478916483383,0.440185578336511
MA0742.1,Klf12,0.01,1,0.2,36,0,Up,6964,0.469773514359722,5,1,2347,30,Up,0.064240119910131,-4.070320611447196,4.39170298706211,1.192193657077765
MA0837.1,CEBPE,0.15,1,0.2,3678,1.6,Down,9484.5,0.017105080268848,5,1,2347,1710,Down,0.021450165033247,-1.165588085844689,-1.417762064142904,-1.668569362092186
MA0750.2,ZBTB7A,0.11,5,1,3588,1.5,Down,7290,0.348369222825789,5,2,2347,1772,Down,0.098859229979372,-0.771421527082097,-0.732163993335676,-1.00498277660852
MA0853.1,Alx4,0.07,3,0.6,777,0.3,Up,7107,0.413861141347116,5,2,2347,401,Up,0.205185380253345,-1.842578394386879,1.410149741273887,0.687853586549944
MA1464.1,ARNT2,0.04,0,0,818,0.3,Down,7077.5,0.425061778667968,5,0,2347,484,Down,0.590184751943887,-2.867994102881677,-1.182875031511242,-0.229012015154891
MA0632.2,TCFL5,0.02,3,0.6,237,0.1,Up,7782,0.206913101789494,5,2,2347,200,Up,0.06170527827929,-2.343477269918076,2.411947492336282,1.209677684758914
MA0754.1,CUX1,0.05,4,0.8,545,0.2,Up,8363.5,0.099878604484796,5,3,2347,438,Up,0.048583812359844,-1.536276553338049,1.768399713516711,1.31350840921222
MA1601.1,ZNF75D,0.07,0,0,1846,0.8,Down,8977.5,0.040343871654142,5,0,2347,1244,Down,0.023090585297363,-2.187495273098699,-2.543872691077196,-1.636565058499316
MA0697.1,ZIC3,0.14,2,0.4,674,0.3,Up,6784.5,0.545500960476094,5,2,2347,522,Up,0.309897639596002,-1.652562869661413,1.030118691822957,0.508781731648214
MA1561.1,SOX12,0.11,1,0.2,210,0.1,Up,6544,0.655618717464509,5,1,2347,196,Up,0.354523013886963,-2.726496529099336,1.70405482236639,0.450355567308273
